id,question_type,movie1_id,movie2_id
1,5,11258,38153
2,3,9022,4233
3,5,9449,8675
4,5,257091,1792
5,3,11517,19344
6,4,9271,11460
7,2,1551,9344
8,5,385383,39833
9,3,10571,18937
10,5,10339,196
11,4,11892,764
12,4,2067,10191
13,5,26899,7191
14,3,9691,12589
15,4,8367,9312
16,1,14139,8053
17,3,48034,9889
18,2,10329,290825
19,3,11968,166624
20,2,1562,11586
21,3,55347,11375
22,5,18886,9012
23,1,1389,11509
24,5,679,9515
25,3,227973,535
26,3,9839,20662
27,1,587,863
28,5,18823,187017
29,2,8265,10656
30,3,26466,33196
31,4,14369,14574
32,1,59961,27023
33,4,37495,9849
34,1,27549,15624
35,4,198185,2900
36,5,13812,17436
37,4,9610,5125
38,3,308531,254128
39,2,13990,239678
40,5,755,16353
41,3,11219,14474
42,3,403,1687
43,1,608,621
44,1,13150,769
45,5,14396,316727
46,3,8338,837
47,4,30596,10992
48,1,12106,225886
49,5,11588,8055
50,3,9476,11036
51,2,788,261
52,2,56666,11968
53,3,292539,6435
54,1,25462,77931
55,3,12771,8373
56,1,10696,37056
57,2,9879,10186
58,4,60422,19187
59,1,11023,824
60,1,2486,257211
61,4,1642,526
62,3,49530,1562
63,5,9700,17277
64,1,1970,11013
65,4,1729,9625
66,1,664,2055
67,4,2770,5955
68,2,18785,50780
69,3,6639,53457
70,2,130150,132344
71,5,11576,36557
72,2,2110,10589
73,5,146304,9095
74,5,139038,149
75,3,147773,19405
76,2,8247,254128
77,1,338,68202
78,4,66942,714
79,4,4911,711
80,4,14396,18147
81,4,13405,136835
82,5,9389,8292
83,2,10050,256274
84,2,43949,17577
85,1,713,82650
86,1,97430,128
87,2,10313,49021
88,2,14799,11459
89,2,391,11026
90,4,17436,11011
91,2,11509,9384
92,5,7220,9282
93,2,9502,11592
94,2,10585,9799
95,4,12162,4566
96,5,679,18147
97,5,59967,2055
98,5,48171,12103
99,2,9986,11954
100,3,34851,334527
